Input,ExpectedResult
" .","true"
"123..21","true"
"123...21","false"
"1....1.","true"
".1....1.","true"
"1.....1.","true"
".1.....1","true"
".1,1","true"
"      ", "false"
"a","true"
"abc","false"
"123","false"
"hannah","true"
"hanah","true"
"hanah,,","true"
"han,ah","false"
"hamnah","false"
"", "false"
"123 21","true"
"1b a b1  ","true"
"..","true"
";;;","true"
"ioioioioo","true"
" ioio ioio ooo     ","true"
"Pot spot","true"
"&","true"
"I love this book. one two three.","false"
"hello. potspot.","true"
". potspot. Hello.","true"
". potspot. Hello? ","true"
"hannah is a beautiful girl", "false"
"####","true"